          20   20.0251503    
          40   40.0032845    
          60   60.0742264    
          80   80.0795364    
         100   100.231163    
          20   16.7788010    
          40   33.5240593    
          60   50.3499260    
          80   67.0068359    
         100   84.8675385    
          20   12.7622213    
          40   25.6710892    
          60   38.1724205    
          80   51.2720947    
         100   63.8581200    
